YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2014,2014,MA,Massachusetts,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,179.2,179.2,,,176.3,182.1,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,LA,Louisiana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,275.6,275.6,,,270.8,280.5,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,LA,Louisiana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,273.3,273.3,,,268.6,277.9,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MA,Massachusetts,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,195.5,195.5,,,192.4,198.6,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,LA,Louisiana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,275.4,275.4,,,270.9,280,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,253.4,253.4,,,250.5,256.3,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,257.2,257.2,,,254.2,260.1,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,223.3,223.3,,,219.6,226.9,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,198.5,198.5,,,191.8,205.1,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,261.9,261.9,,,258.9,264.9,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,224.9,224.9,,,221.1,228.7,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,202.7,202.7,,,196.1,209.2,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.4,194.4,,,188,200.8,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,256.6,256.6,,,253.7,259.5,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.1,194.1,,,187.6,200.6,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.6,199.6,,,192.9,206.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,197.3,197.3,,,190.9,203.7,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,223.6,223.6,,,219.9,227.3,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,236.5,236.5,,,232.6,240.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,219.0,219,,,215.5,222.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,254.9,254.9,,,252,257.8,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,220.8,220.8,,,217.2,224.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,221.9,221.9,,,218.4,225.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.7,194.7,,,188.4,200.9,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,221.5,221.5,,,218,225.1,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,254.2,254.2,,,251.4,257.1,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.4,199.4,,,192.8,205.9,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,ME,Maine,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.8,194.8,,,188.6,201,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,225.8,225.8,,,222,229.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,165.0,165,,,161.8,168.1,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,168.1,168.1,,,164.8,171.3,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,163.1,163.1,,,160,166.2,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,167.9,167.9,,,164.7,171.2,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,164.7,164.7,,,161.6,167.9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,167.1,167.1,,,164,170.2,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,171.1,171.1,,,167.7,174.4,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,249.7,249.7,,,246.1,253.3,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,166.6,166.6,,,163.6,169.7,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,250.5,250.5,,,246.8,254.2,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,252.0,252,,,249.3,254.8,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,260.9,260.9,,,257,264.7,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,250.8,250.8,,,247.2,254.5,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,167.7,167.7,,,164.4,170.9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,254.5,254.5,,,250.9,258.2,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,257.1,257.1,,,253.3,260.9,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,243.2,243.2,,,239.7,246.7,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,256.4,256.4,,,253.6,259.3,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,252.5,252.5,,,249.7,255.3,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,248.0,248,,,244.4,251.6,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,251.6,251.6,,,247.9,255.3,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,305.3,305.3,,,299.2,311.5,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,206.4,206.4,,,198.8,214.1,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,305.0,305,,,299.1,311,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,315.0,315,,,308.7,321.4,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,306.1,306.1,,,300.2,312.1,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,226.9,226.9,,,223.9,229.9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,223.2,223.2,,,220.5,226,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,212.9,212.9,,,210.3,215.6,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,309.1,309.1,,,302.9,315.2,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,218.1,218.1,,,215.3,220.9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.4,199.4,,,191.5,207.3,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,202.9,202.9,,,195.2,210.7,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,203.2,203.2,,,195.5,210.9,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,237.9,237.9,,,234.8,241,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,224.0,224,,,221.2,226.9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,215.0,215,,,212.3,217.6,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,215.2,215.2,,,212.5,217.9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,209.2,209.2,,,201,217.4,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,300.5,300.5,,,294.5,306.5,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,314.5,314.5,,,308.4,320.6,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,207.2,207.2,,,199.2,215.1,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,208.0,208,,,200.4,215.7,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,327.8,327.8,,,321.3,334.4,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,197.4,197.4,,,189.7,205.1,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,225.8,225.8,,,222.9,228.7,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,MT,Montana,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,210.5,210.5,,,202.1,218.8,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,296.7,296.7,,,290.9,302.5,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,212.8,212.8,,,206.6,219,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,191.6,191.6,,,182.5,200.6,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,197.0,197,,,191.3,202.7,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,201.6,201.6,,,192.2,211,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.1,194.1,,,188.3,199.8,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,208.3,208.3,,,198.6,217.9,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,208.2,208.2,,,202.2,214.1,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,201.7,201.7,,,195.7,207.7,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.7,194.7,,,185.4,203.9,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,200.2,200.2,,,194.4,206,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,202.7,202.7,,,196.6,208.7,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
