YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2012,2012,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.3,31.3,,,29.9,32.7,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.4,36.4,,,34.6,38.3,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.9,36.9,,,35.1,38.8,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.0,35,,,33.3,36.6,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.0,36,,,33.8,38.3,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.1,35.1,,,33.6,36.7,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.9,36.9,,,35,38.9,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.2,36.2,,,34.3,38,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.5,36.5,,,34.6,38.5,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.2,36.2,,,34.4,38.1,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.5,33.5,,,32.1,35,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.4,33.4,,,31.3,35.5,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.0,32,,,30.8,33.2,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.2,31.2,,,29.9,32.6,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.5,22.5,,,21.5,23.5,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.3,23.3,,,22.2,24.5,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.8,25.8,,,24,27.7,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.9,23.9,,,22.6,25.2,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.4,25.4,,,24,26.8,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.9,27.9,,,26.6,29.2,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.5,28.5,,,26.7,30.3,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.1,28.1,,,26.7,29.6,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.0,31,,,29.8,32.2,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.7,22.7,,,21.8,23.6,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.3,23.3,,,21.9,24.7,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.2,27.2,,,25.8,28.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.0,23,,,21.9,24.1,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.7,25.7,,,24.2,27.2,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.3,29.3,,,27.7,30.8,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.7,29.7,,,28.6,30.8,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.4,30.4,,,28.7,32.2,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.2,28.2,,,26.9,29.4,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.3,29.3,,,27.7,30.9,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.9,27.9,,,26.5,29.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.4,27.4,,,26.3,28.6,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.7,28.7,,,27.1,30.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.4,31.4,,,29.8,33.1,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.8,29.8,,,28.2,31.4,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.4,28.4,,,26.9,29.8,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.6,25.6,,,24.5,26.7,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.1,31.1,,,29.7,32.5,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.3,31.3,,,30.1,32.5,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.8,35.8,,,34.4,37.1,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.1,32.1,,,30.9,33.4,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,30.1,32.8,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.5,25.5,,,24.4,26.6,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.2,31.2,,,29.9,32.5,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.5,30.5,,,29.1,31.9,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.9,32.9,,,31.7,34.2,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.8,25.8,,,25,26.7,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.4,28.4,,,27.4,29.3,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.6,32.6,,,31.4,33.8,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.0,30,,,29,30.9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.3,25.3,,,23.9,26.6,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.4,27.4,,,26.6,28.3,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.4,27.4,,,26.6,28.3,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.9,29.9,,,29,30.8,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.6,32.6,,,30.9,34.3,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.4,32.4,,,30.8,34.1,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.1,30.1,,,28.4,31.8,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.8,30.8,,,29.1,32.6,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.6,31.6,,,29.8,33.5,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.4,30.4,,,28.7,32.2,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.6,34.6,,,32.9,36.3,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.4,29.4,,,27.7,31,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.4,35.4,,,33.6,37.4,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.2,35.2,,,33.5,36.9,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,39.9,39.9,,,38.1,41.7,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.0,35,,,33.3,36.6,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.2,36.2,,,34.3,38.1,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,38.0,38,,,36.1,39.9,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.1,36.1,,,33.9,38.3,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,37.7,37.7,,,35.6,39.8,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,41.2,41.2,,,39.3,43.1,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.1,35.1,,,33.7,36.6,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.5,26.5,,,24.9,28.1,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.1,24.1,,,22.9,25.4,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.4,25.4,,,23.6,27.2,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.1,32.1,,,30.2,34,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.0,29,,,27.6,30.5,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.4,25.4,,,23.8,27.1,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.1,29.1,,,27.8,30.5,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.0,30,,,28.5,31.6,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.8,32.8,,,31,34.7,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
