YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2011,2011,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,10.1,11.6,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,10.2,11.6,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.0,12,,,11.1,12.8,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.2,11.3,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,9.4,11.3,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.4,9.8,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.7,9.9,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.7,10.4,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.7,10.5,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.7,8.7,,,7.7,9.7,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.6,9.4,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.6,10.2,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.8,10.2,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.2,10.1,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10.2,12.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,10.5,12.7,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,11.2,13.8,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,10.4,12.3,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,10.7,12.4,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,10.1,11.7,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,11.5,13.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.4,11.1,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.2,12.2,,,11.1,13.3,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9,10.8,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,10.4,12.2,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.9,13,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,10.3,11.9,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.6,11.4,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,10,11.9,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.7,12.7,,,11.5,14,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.8,12.8,,,11.5,14.1,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.4,11.4,,,10.5,12.2,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.9,9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8,,,7.3,8.7,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.8,8.8,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,7.2,8.2,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.9,6.9,,,6.4,7.6,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,6.9,8,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.9,8.5,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.8,7.9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.8,8.9,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.4,10.4,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.1,10.1,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,9.8,12.2,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,9.3,11.5,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.7,11,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.7,11,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.7,11,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.4,10.7,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.2,11.3,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.9,9,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.6,10.7,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.3,9.4,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.7,11.1,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.2,10.3,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,6.8,9,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,9.1,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,7.8,9.4,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.0,9,,,7.8,10.3,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.9,8.6,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.4,10.4,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.8,11,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9,11.4,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8,,,7.2,9,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.4,9.5,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.4,8.8,Overall,Overall,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.6,10.5,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10,,,9.1,11,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.1,10.2,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.6,9.2,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.7,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.3,9.2,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.3,10.6,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,9,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.9,8.5,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,7,8.4,Overall,Overall,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.8,10,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.5,9.5,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.2,9.4,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.1,10.2,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,7,9,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,7.7,9.6,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.2,9.4,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.9,8.9,,,7.9,10,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.6,7.6,,,6.6,8.8,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,11,14,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.4,8.8,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.5,8.9,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.6,7.8,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12,15.1,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.8,7.8,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.7,7.9,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
